буква       raw    |   enc
  а:       0.0935  |  0.0041
  б:       0.0081  |  0.0081
  в:       0.0163  |  0.0285
  г:       0.0122  |  0.0203
  д:       0.0163  |  0.0244
  е:       0.0650  |  0.0285
  ж:       0.0041  |  0.0203
  з:       0.0081  |  0.0285
  и:       0.0732  |  0.0325
  й:       0.0041  |  0.0366
  к:       0.0569  |  0.0407
  л:       0.0528  |  0.0325
  м:       0.0244  |  0.0366
  н:       0.0528  |  0.0244
  о:       0.0772  |  0.0325
  п:       0.0203  |  0.0325
  р:       0.0325  |  0.0244
  с:       0.0610  |  0.0203
  т:       0.0528  |  0.0285
  у:       0.0000  |  0.0447
  ф:       0.0000  |  0.0163
  х:       0.0000  |  0.0488
  ц:       0.0081  |  0.0285
  ч:       0.0122  |  0.0366
  ш:       0.0000  |  0.0163
  щ:       0.0163  |  0.0163
  ъ:       0.0000  |  0.0285
  ы:       0.0081  |  0.0163
  ь:       0.0244  |  0.0407
  э:       0.0081  |  0.0041
  ю:       0.0041  |  0.0244
  я:       0.0285  |  0.0163
  ё:       0.0000  |  0.0000
