буква       raw    |   enc
  а:       0.0810  |  0.0162
  б:       0.0243  |  0.0121
  в:       0.0283  |  0.0040
  г:       0.0162  |  0.0283
  д:       0.0202  |  0.0121
  е:       0.0648  |  0.0162
  ж:       0.0000  |  0.0162
  з:       0.0324  |  0.0243
  и:       0.0445  |  0.0283
  й:       0.0040  |  0.0202
  к:       0.0364  |  0.0324
  л:       0.0445  |  0.0202
  м:       0.0243  |  0.0283
  н:       0.0283  |  0.0567
  о:       0.0891  |  0.0364
  п:       0.0202  |  0.0324
  р:       0.0445  |  0.0283
  с:       0.0445  |  0.0121
  т:       0.0445  |  0.0162
  у:       0.0081  |  0.0202
  ф:       0.0081  |  0.0243
  х:       0.0121  |  0.0243
  ц:       0.0081  |  0.0283
  ч:       0.0000  |  0.0364
  ш:       0.0000  |  0.0364
  щ:       0.0000  |  0.0202
  ъ:       0.0000  |  0.0283
  ы:       0.0162  |  0.0405
  ь:       0.0324  |  0.0324
  э:       0.0040  |  0.0081
  ю:       0.0000  |  0.0243
  я:       0.0081  |  0.0243
  ё:       0.0000  |  0.0000
