буква       raw    |   enc
  а:       0.0422  |  0.0169
  б:       0.0253  |  0.0127
  в:       0.0380  |  0.0127
  г:       0.0253  |  0.0127
  д:       0.0295  |  0.0295
  е:       0.0717  |  0.0253
  ж:       0.0042  |  0.0211
  з:       0.0127  |  0.0253
  и:       0.0295  |  0.0253
  й:       0.0295  |  0.0127
  к:       0.0211  |  0.0380
  л:       0.0506  |  0.0380
  м:       0.0422  |  0.0211
  н:       0.0422  |  0.0295
  о:       0.0928  |  0.0422
  п:       0.0084  |  0.0422
  р:       0.0295  |  0.0506
  с:       0.0506  |  0.0253
  т:       0.0380  |  0.0127
  у:       0.0211  |  0.0169
  ф:       0.0000  |  0.0253
  х:       0.0000  |  0.0380
  ц:       0.0042  |  0.0380
  ч:       0.0211  |  0.0211
  ш:       0.0042  |  0.0253
  щ:       0.0042  |  0.0338
  ъ:       0.0000  |  0.0169
  ы:       0.0253  |  0.0253
  ь:       0.0127  |  0.0253
  э:       0.0042  |  0.0084
  ю:       0.0000  |  0.0169
  я:       0.0253  |  0.0211
  ё:       0.0000  |  0.0000
