буква       raw    |   enc
  а:       0.0632  |  0.0198
  б:       0.0158  |  0.0079
  в:       0.0356  |  0.0000
  г:       0.0079  |  0.0119
  д:       0.0316  |  0.0079
  е:       0.0751  |  0.0237
  ж:       0.0158  |  0.0316
  з:       0.0079  |  0.0237
  и:       0.0870  |  0.0158
  й:       0.0119  |  0.0277
  к:       0.0198  |  0.0474
  л:       0.0277  |  0.0198
  м:       0.0435  |  0.0198
  н:       0.0632  |  0.0474
  о:       0.0791  |  0.0119
  п:       0.0158  |  0.0237
  р:       0.0316  |  0.0237
  с:       0.0593  |  0.0198
  т:       0.0356  |  0.0435
  у:       0.0237  |  0.0198
  ф:       0.0000  |  0.0356
  х:       0.0040  |  0.0198
  ц:       0.0000  |  0.0277
  ч:       0.0119  |  0.0356
  ш:       0.0000  |  0.0395
  щ:       0.0000  |  0.0356
  ъ:       0.0000  |  0.0237
  ы:       0.0079  |  0.0277
  ь:       0.0079  |  0.0395
  э:       0.0040  |  0.0474
  ю:       0.0040  |  0.0079
  я:       0.0237  |  0.0158
  ё:       0.0000  |  0.0119
