буква       raw    |   enc
  а:       0.0830  |  0.0158
  б:       0.0000  |  0.0158
  в:       0.0198  |  0.0040
  г:       0.0040  |  0.0277
  д:       0.0316  |  0.0079
  е:       0.0277  |  0.0237
  ж:       0.0198  |  0.0198
  з:       0.0277  |  0.0119
  и:       0.0356  |  0.0237
  й:       0.0079  |  0.0356
  к:       0.0277  |  0.0198
  л:       0.0632  |  0.0277
  м:       0.0158  |  0.0158
  н:       0.0435  |  0.0237
  о:       0.0988  |  0.0119
  п:       0.0198  |  0.0119
  р:       0.0395  |  0.0158
  с:       0.0553  |  0.0277
  т:       0.0356  |  0.0040
  у:       0.0198  |  0.0237
  ф:       0.0000  |  0.0237
  х:       0.0000  |  0.0277
  ц:       0.0000  |  0.0237
  ч:       0.0158  |  0.0474
  ш:       0.0000  |  0.0277
  щ:       0.0000  |  0.0632
  ъ:       0.0000  |  0.0356
  ы:       0.0040  |  0.0316
  ь:       0.0277  |  0.0277
  э:       0.0079  |  0.0198
  ю:       0.0158  |  0.0237
  я:       0.0119  |  0.0079
  ё:       0.0000  |  0.0316
