буква       raw    |   enc
  а:       0.0537  |  0.0165
  б:       0.0165  |  0.0083
  в:       0.0165  |  0.0041
  г:       0.0000  |  0.0207
  д:       0.0331  |  0.0083
  е:       0.0785  |  0.0165
  ж:       0.0165  |  0.0165
  з:       0.0124  |  0.0124
  и:       0.0537  |  0.0455
  й:       0.0248  |  0.0455
  к:       0.0083  |  0.0331
  л:       0.0413  |  0.0124
  м:       0.0372  |  0.0165
  н:       0.0455  |  0.0248
  о:       0.0826  |  0.0165
  п:       0.0248  |  0.0413
  р:       0.0455  |  0.0124
  с:       0.0413  |  0.0207
  т:       0.0579  |  0.0289
  у:       0.0248  |  0.0248
  ф:       0.0000  |  0.0207
  х:       0.0041  |  0.0165
  ц:       0.0041  |  0.0165
  ч:       0.0041  |  0.0331
  ш:       0.0083  |  0.0165
  щ:       0.0000  |  0.0455
  ъ:       0.0000  |  0.0496
  ы:       0.0165  |  0.0413
  ь:       0.0165  |  0.0620
  э:       0.0041  |  0.0165
  ю:       0.0124  |  0.0248
  я:       0.0083  |  0.0083
  ё:       0.0000  |  0.0165
