буква       raw    |   enc
  а:       0.0726  |  0.0121
  б:       0.0161  |  0.0081
  в:       0.0282  |  0.0081
  г:       0.0161  |  0.0081
  д:       0.0081  |  0.0081
  е:       0.0524  |  0.0282
  ж:       0.0040  |  0.0121
  з:       0.0121  |  0.0161
  и:       0.0323  |  0.0040
  й:       0.0121  |  0.0282
  к:       0.0363  |  0.0444
  л:       0.0484  |  0.0161
  м:       0.0323  |  0.0202
  н:       0.0645  |  0.0363
  о:       0.0887  |  0.0081
  п:       0.0081  |  0.0444
  р:       0.0323  |  0.0242
  с:       0.0323  |  0.0202
  т:       0.0403  |  0.0323
  у:       0.0484  |  0.0161
  ф:       0.0000  |  0.0161
  х:       0.0081  |  0.0403
  ц:       0.0000  |  0.0363
  ч:       0.0202  |  0.0403
  ш:       0.0040  |  0.0282
  щ:       0.0040  |  0.0524
  ъ:       0.0000  |  0.0242
  ы:       0.0242  |  0.0121
  ь:       0.0161  |  0.0645
  э:       0.0040  |  0.0161
  ю:       0.0000  |  0.0363
  я:       0.0202  |  0.0040
  ё:       0.0000  |  0.0202
