буква       raw    |   enc
  а:       0.0677  |  0.0080
  б:       0.0040  |  0.0000
  в:       0.0518  |  0.0040
  г:       0.0279  |  0.0319
  д:       0.0319  |  0.0040
  е:       0.0558  |  0.0120
  ж:       0.0040  |  0.0199
  з:       0.0159  |  0.0279
  и:       0.0398  |  0.0120
  й:       0.0000  |  0.0398
  к:       0.0120  |  0.0279
  л:       0.0359  |  0.0120
  м:       0.0080  |  0.0319
  н:       0.0518  |  0.0518
  о:       0.0956  |  0.0239
  п:       0.0398  |  0.0319
  р:       0.0598  |  0.0199
  с:       0.0359  |  0.0120
  т:       0.0319  |  0.0279
  у:       0.0120  |  0.0279
  ф:       0.0000  |  0.0040
  х:       0.0000  |  0.0199
  ц:       0.0000  |  0.0159
  ч:       0.0040  |  0.0518
  ш:       0.0000  |  0.0199
  щ:       0.0000  |  0.0518
  ъ:       0.0000  |  0.0159
  ы:       0.0159  |  0.0438
  ь:       0.0120  |  0.0438
  э:       0.0040  |  0.0239
  ю:       0.0120  |  0.0120
  я:       0.0279  |  0.0159
  ё:       0.0000  |  0.0120
