буква       raw    |   enc
  а:       0.0690  |  0.0086
  б:       0.0259  |  0.0129
  в:       0.0129  |  0.0129
  г:       0.0086  |  0.0086
  д:       0.0388  |  0.0216
  е:       0.0603  |  0.0216
  ж:       0.0259  |  0.0259
  з:       0.0172  |  0.0216
  и:       0.0388  |  0.0172
  й:       0.0129  |  0.0259
  к:       0.0259  |  0.0517
  л:       0.0259  |  0.0302
  м:       0.0216  |  0.0302
  н:       0.0431  |  0.0431
  о:       0.1207  |  0.0517
  п:       0.0129  |  0.0216
  р:       0.0302  |  0.0474
  с:       0.0302  |  0.0129
  т:       0.0388  |  0.0302
  у:       0.0172  |  0.0259
  ф:       0.0000  |  0.0043
  х:       0.0043  |  0.0086
  ц:       0.0000  |  0.0345
  ч:       0.0302  |  0.0431
  ш:       0.0086  |  0.0474
  щ:       0.0043  |  0.0129
  ъ:       0.0000  |  0.0302
  ы:       0.0172  |  0.0129
  ь:       0.0086  |  0.0302
  э:       0.0043  |  0.0086
  ю:       0.0043  |  0.0172
  я:       0.0259  |  0.0129
  ё:       0.0000  |  0.0000
