буква       raw    |   enc
  а:       0.0776  |  0.0367
  б:       0.0122  |  0.0041
  в:       0.0490  |  0.0122
  г:       0.0122  |  0.0122
  д:       0.0204  |  0.0000
  е:       0.0980  |  0.0245
  ж:       0.0082  |  0.0245
  з:       0.0286  |  0.0204
  и:       0.0857  |  0.0122
  й:       0.0041  |  0.0327
  к:       0.0000  |  0.0367
  л:       0.0367  |  0.0204
  м:       0.0204  |  0.0245
  н:       0.0571  |  0.0571
  о:       0.0408  |  0.0327
  п:       0.0204  |  0.0286
  р:       0.0531  |  0.0327
  с:       0.0327  |  0.0327
  т:       0.0735  |  0.0408
  у:       0.0122  |  0.0082
  ф:       0.0000  |  0.0163
  х:       0.0000  |  0.0082
  ц:       0.0082  |  0.0408
  ч:       0.0163  |  0.0367
  ш:       0.0000  |  0.0327
  щ:       0.0000  |  0.0204
  ъ:       0.0000  |  0.0245
  ы:       0.0082  |  0.0286
  ь:       0.0082  |  0.0327
  э:       0.0082  |  0.0245
  ю:       0.0000  |  0.0327
  я:       0.0286  |  0.0082
  ё:       0.0000  |  0.0204
