буква       raw    |   enc
  а:       0.0732  |  0.0081
  б:       0.0041  |  0.0081
  в:       0.0366  |  0.0122
  г:       0.0122  |  0.0041
  д:       0.0244  |  0.0244
  е:       0.0772  |  0.0081
  ж:       0.0122  |  0.0122
  з:       0.0244  |  0.0203
  и:       0.0650  |  0.0366
  й:       0.0285  |  0.0447
  к:       0.0203  |  0.0285
  л:       0.0488  |  0.0447
  м:       0.0203  |  0.0122
  н:       0.0691  |  0.0285
  о:       0.0894  |  0.0285
  п:       0.0285  |  0.0325
  р:       0.0407  |  0.0163
  с:       0.0203  |  0.0203
  т:       0.0488  |  0.0447
  у:       0.0041  |  0.0244
  ф:       0.0000  |  0.0325
  х:       0.0081  |  0.0366
  ц:       0.0122  |  0.0407
  ч:       0.0122  |  0.0407
  ш:       0.0081  |  0.0244
  щ:       0.0000  |  0.0285
  ъ:       0.0000  |  0.0203
  ы:       0.0122  |  0.0447
  ь:       0.0122  |  0.0285
  э:       0.0000  |  0.0122
  ю:       0.0000  |  0.0244
  я:       0.0041  |  0.0244
  ё:       0.0000  |  0.0000
