буква       raw    |   enc
  а:       0.1000  |  0.0120
  б:       0.0040  |  0.0120
  в:       0.0280  |  0.0160
  г:       0.0400  |  0.0160
  д:       0.0280  |  0.0120
  е:       0.0800  |  0.0240
  ж:       0.0000  |  0.0120
  з:       0.0040  |  0.0040
  и:       0.0440  |  0.0400
  й:       0.0080  |  0.0160
  к:       0.0360  |  0.0480
  л:       0.0440  |  0.0120
  м:       0.0240  |  0.0200
  н:       0.0520  |  0.0240
  о:       0.0560  |  0.0360
  п:       0.0120  |  0.0400
  р:       0.0440  |  0.0440
  с:       0.0440  |  0.0000
  т:       0.0400  |  0.0200
  у:       0.0040  |  0.0280
  ф:       0.0000  |  0.0080
  х:       0.0000  |  0.0240
  ц:       0.0080  |  0.0280
  ч:       0.0040  |  0.0520
  ш:       0.0000  |  0.0400
  щ:       0.0040  |  0.0240
  ъ:       0.0000  |  0.0320
  ы:       0.0120  |  0.0240
  ь:       0.0160  |  0.0320
  э:       0.0080  |  0.0120
  ю:       0.0000  |  0.0280
  я:       0.0120  |  0.0160
  ё:       0.0000  |  0.0000
