буква       raw    |   enc
  а:       0.0806  |  0.0040
  б:       0.0040  |  0.0161
  в:       0.0121  |  0.0121
  г:       0.0323  |  0.0161
  д:       0.0202  |  0.0121
  е:       0.0484  |  0.0282
  ж:       0.0121  |  0.0121
  з:       0.0121  |  0.0081
  и:       0.0524  |  0.0121
  й:       0.0040  |  0.0242
  к:       0.0202  |  0.0161
  л:       0.0565  |  0.0282
  м:       0.0040  |  0.0202
  н:       0.0565  |  0.0323
  о:       0.0766  |  0.0242
  п:       0.0323  |  0.0202
  р:       0.0363  |  0.0323
  с:       0.0524  |  0.0161
  т:       0.0484  |  0.0323
  у:       0.0242  |  0.0202
  ф:       0.0081  |  0.0000
  х:       0.0000  |  0.0121
  ц:       0.0040  |  0.0524
  ч:       0.0081  |  0.0242
  ш:       0.0000  |  0.0403
  щ:       0.0000  |  0.0484
  ъ:       0.0000  |  0.0403
  ы:       0.0242  |  0.0565
  ь:       0.0242  |  0.0282
  э:       0.0000  |  0.0282
  ю:       0.0000  |  0.0323
  я:       0.0282  |  0.0161
  ё:       0.0000  |  0.0161
