буква       raw    |   enc
  а:       0.0854  |  0.0163
  б:       0.0122  |  0.0041
  в:       0.0407  |  0.0081
  г:       0.0163  |  0.0203
  д:       0.0203  |  0.0041
  е:       0.0366  |  0.0366
  ж:       0.0000  |  0.0203
  з:       0.0122  |  0.0122
  и:       0.0569  |  0.0407
  й:       0.0041  |  0.0285
  к:       0.0407  |  0.0244
  л:       0.0488  |  0.0285
  м:       0.0122  |  0.0325
  н:       0.0610  |  0.0610
  о:       0.0894  |  0.0203
  п:       0.0203  |  0.0244
  р:       0.0285  |  0.0285
  с:       0.0488  |  0.0122
  т:       0.0488  |  0.0163
  у:       0.0366  |  0.0244
  ф:       0.0000  |  0.0244
  х:       0.0041  |  0.0285
  ц:       0.0000  |  0.0447
  ч:       0.0163  |  0.0447
  ш:       0.0081  |  0.0244
  щ:       0.0000  |  0.0163
  ъ:       0.0000  |  0.0528
  ы:       0.0122  |  0.0407
  ь:       0.0163  |  0.0244
  э:       0.0000  |  0.0122
  ю:       0.0041  |  0.0203
  я:       0.0325  |  0.0163
  ё:       0.0000  |  0.0000
