буква       raw    |   enc
  а:       0.0720  |  0.0320
  б:       0.0080  |  0.0120
  в:       0.0560  |  0.0040
  г:       0.0040  |  0.0040
  д:       0.0240  |  0.0080
  е:       0.0920  |  0.0160
  ж:       0.0080  |  0.0320
  з:       0.0120  |  0.0000
  и:       0.0680  |  0.0160
  й:       0.0040  |  0.0400
  к:       0.0200  |  0.0320
  л:       0.0320  |  0.0240
  м:       0.0160  |  0.0600
  н:       0.0520  |  0.0320
  о:       0.0600  |  0.0200
  п:       0.0480  |  0.0200
  р:       0.0560  |  0.0200
  с:       0.0360  |  0.0160
  т:       0.0560  |  0.0280
  у:       0.0120  |  0.0200
  ф:       0.0000  |  0.0320
  х:       0.0080  |  0.0240
  ц:       0.0000  |  0.0280
  ч:       0.0040  |  0.0280
  ш:       0.0080  |  0.0320
  щ:       0.0000  |  0.0440
  ъ:       0.0000  |  0.0320
  ы:       0.0160  |  0.0440
  ь:       0.0160  |  0.0480
  э:       0.0040  |  0.0160
  ю:       0.0040  |  0.0200
  я:       0.0160  |  0.0080
  ё:       0.0000  |  0.0200
