буква       raw    |   enc
  а:       0.0565  |  0.0121
  б:       0.0161  |  0.0242
  в:       0.0242  |  0.0000
  г:       0.0161  |  0.0323
  д:       0.0161  |  0.0081
  е:       0.0403  |  0.0363
  ж:       0.0161  |  0.0161
  з:       0.0202  |  0.0121
  и:       0.0403  |  0.0363
  й:       0.0202  |  0.0161
  к:       0.0202  |  0.0202
  л:       0.0363  |  0.0121
  м:       0.0403  |  0.0323
  н:       0.0524  |  0.0121
  о:       0.1129  |  0.0000
  п:       0.0121  |  0.0242
  р:       0.0323  |  0.0323
  с:       0.0323  |  0.0161
  т:       0.0524  |  0.0121
  у:       0.0242  |  0.0484
  ф:       0.0000  |  0.0242
  х:       0.0040  |  0.0081
  ц:       0.0040  |  0.0323
  ч:       0.0161  |  0.0484
  ш:       0.0081  |  0.0363
  щ:       0.0000  |  0.0202
  ъ:       0.0000  |  0.0242
  ы:       0.0242  |  0.0363
  ь:       0.0121  |  0.0605
  э:       0.0081  |  0.0282
  ю:       0.0000  |  0.0161
  я:       0.0242  |  0.0081
  ё:       0.0000  |  0.0363
