буква       raw    |   enc
  а:       0.0360  |  0.0120
  б:       0.0280  |  0.0040
  в:       0.0320  |  0.0160
  г:       0.0040  |  0.0200
  д:       0.0240  |  0.0280
  е:       0.0760  |  0.0120
  ж:       0.0120  |  0.0120
  з:       0.0200  |  0.0240
  и:       0.0640  |  0.0200
  й:       0.0120  |  0.0240
  к:       0.0240  |  0.0200
  л:       0.0520  |  0.0320
  м:       0.0360  |  0.0160
  н:       0.0600  |  0.0200
  о:       0.0880  |  0.0160
  п:       0.0080  |  0.0480
  р:       0.0360  |  0.0240
  с:       0.0400  |  0.0320
  т:       0.0360  |  0.0560
  у:       0.0200  |  0.0440
  ф:       0.0000  |  0.0160
  х:       0.0040  |  0.0440
  ц:       0.0040  |  0.0360
  ч:       0.0160  |  0.0360
  ш:       0.0080  |  0.0280
  щ:       0.0000  |  0.0360
  ъ:       0.0000  |  0.0320
  ы:       0.0440  |  0.0320
  ь:       0.0160  |  0.0240
  э:       0.0000  |  0.0200
  ю:       0.0040  |  0.0120
  я:       0.0120  |  0.0200
  ё:       0.0000  |  0.0000
