буква       raw    |   enc
  а:       0.0866  |  0.0043
  б:       0.0043  |  0.0303
  в:       0.0303  |  0.0303
  г:       0.0346  |  0.0130
  д:       0.0303  |  0.0130
  е:       0.0649  |  0.0303
  ж:       0.0130  |  0.0216
  з:       0.0043  |  0.0216
  и:       0.0260  |  0.0346
  й:       0.0173  |  0.0087
  к:       0.0173  |  0.0216
  л:       0.0346  |  0.0260
  м:       0.0173  |  0.0173
  н:       0.0476  |  0.0260
  о:       0.0649  |  0.0303
  п:       0.0260  |  0.0303
  р:       0.0519  |  0.0130
  с:       0.0260  |  0.0346
  т:       0.0606  |  0.0130
  у:       0.0260  |  0.0173
  ф:       0.0000  |  0.0173
  х:       0.0000  |  0.0346
  ц:       0.0087  |  0.0303
  ч:       0.0043  |  0.0130
  ш:       0.0043  |  0.0173
  щ:       0.0000  |  0.0260
  ъ:       0.0000  |  0.0130
  ы:       0.0130  |  0.0390
  ь:       0.0216  |  0.0260
  э:       0.0000  |  0.0130
  ю:       0.0087  |  0.0390
  я:       0.0130  |  0.0216
  ё:       0.0000  |  0.0303
