буква       raw    |   enc
  а:       0.0667  |  0.0167
  б:       0.0042  |  0.0125
  в:       0.0375  |  0.0208
  г:       0.0208  |  0.0208
  д:       0.0333  |  0.0375
  е:       0.0750  |  0.0250
  ж:       0.0083  |  0.0292
  з:       0.0167  |  0.0292
  и:       0.0417  |  0.0208
  й:       0.0083  |  0.0250
  к:       0.0375  |  0.0333
  л:       0.0458  |  0.0292
  м:       0.0208  |  0.0208
  н:       0.0625  |  0.0292
  о:       0.0875  |  0.0083
  п:       0.0292  |  0.0375
  р:       0.0292  |  0.0208
  с:       0.0292  |  0.0292
  т:       0.0250  |  0.0208
  у:       0.0333  |  0.0292
  ф:       0.0000  |  0.0167
  х:       0.0083  |  0.0208
  ц:       0.0000  |  0.0458
  ч:       0.0083  |  0.0292
  ш:       0.0083  |  0.0125
  щ:       0.0000  |  0.0250
  ъ:       0.0000  |  0.0250
  ы:       0.0000  |  0.0292
  ь:       0.0083  |  0.0333
  э:       0.0000  |  0.0125
  ю:       0.0083  |  0.0083
  я:       0.0167  |  0.0167
  ё:       0.0000  |  0.0000
