буква       raw    |   enc
  а:       0.0643  |  0.0402
  б:       0.0040  |  0.0241
  в:       0.0361  |  0.0241
  г:       0.0281  |  0.0281
  д:       0.0120  |  0.0241
  е:       0.0723  |  0.0281
  ж:       0.0120  |  0.0201
  з:       0.0120  |  0.0080
  и:       0.0361  |  0.0241
  й:       0.0201  |  0.0321
  к:       0.0281  |  0.0161
  л:       0.0201  |  0.0442
  м:       0.0281  |  0.0201
  н:       0.0683  |  0.0281
  о:       0.0482  |  0.0120
  п:       0.0120  |  0.0442
  р:       0.0522  |  0.0241
  с:       0.0201  |  0.0040
  т:       0.0522  |  0.0201
  у:       0.0321  |  0.0161
  ф:       0.0000  |  0.0120
  х:       0.0040  |  0.0161
  ц:       0.0040  |  0.0241
  ч:       0.0120  |  0.0080
  ш:       0.0040  |  0.0241
  щ:       0.0040  |  0.0201
  ъ:       0.0000  |  0.0281
  ы:       0.0120  |  0.0321
  ь:       0.0241  |  0.0201
  э:       0.0040  |  0.0241
  ю:       0.0080  |  0.0201
  я:       0.0120  |  0.0161
  ё:       0.0040  |  0.0241
