буква       raw    |   enc
  а:       0.0797  |  0.0199
  б:       0.0120  |  0.0239
  в:       0.0319  |  0.0359
  г:       0.0120  |  0.0279
  д:       0.0159  |  0.0319
  е:       0.0558  |  0.0159
  ж:       0.0000  |  0.0239
  з:       0.0080  |  0.0279
  и:       0.0359  |  0.0279
  й:       0.0199  |  0.0359
  к:       0.0398  |  0.0239
  л:       0.0319  |  0.0120
  м:       0.0279  |  0.0199
  н:       0.0478  |  0.0199
  о:       0.0837  |  0.0199
  п:       0.0159  |  0.0120
  р:       0.0757  |  0.0279
  с:       0.0398  |  0.0120
  т:       0.0438  |  0.0159
  у:       0.0279  |  0.0279
  ф:       0.0000  |  0.0359
  х:       0.0080  |  0.0438
  ц:       0.0000  |  0.0319
  ч:       0.0120  |  0.0120
  ш:       0.0159  |  0.0239
  щ:       0.0000  |  0.0199
  ъ:       0.0000  |  0.0398
  ы:       0.0319  |  0.0319
  ь:       0.0080  |  0.0080
  э:       0.0000  |  0.0319
  ю:       0.0040  |  0.0159
  я:       0.0120  |  0.0159
  ё:       0.0000  |  0.0239
