буква       raw    |   enc
  а:       0.0678  |  0.0169
  б:       0.0254  |  0.0169
  в:       0.0212  |  0.0169
  г:       0.0297  |  0.0127
  д:       0.0381  |  0.0339
  е:       0.0890  |  0.0339
  ж:       0.0085  |  0.0085
  з:       0.0085  |  0.0297
  и:       0.0551  |  0.0212
  й:       0.0169  |  0.0381
  к:       0.0339  |  0.0127
  л:       0.0551  |  0.0169
  м:       0.0169  |  0.0212
  н:       0.0593  |  0.0297
  о:       0.0636  |  0.0127
  п:       0.0127  |  0.0254
  р:       0.0424  |  0.0297
  с:       0.0254  |  0.0339
  т:       0.0127  |  0.0127
  у:       0.0254  |  0.0212
  ф:       0.0000  |  0.0254
  х:       0.0297  |  0.0212
  ц:       0.0042  |  0.0381
  ч:       0.0042  |  0.0339
  ш:       0.0127  |  0.0424
  щ:       0.0000  |  0.0254
  ъ:       0.0000  |  0.0297
  ы:       0.0085  |  0.0254
  ь:       0.0169  |  0.0254
  э:       0.0000  |  0.0254
  ю:       0.0042  |  0.0127
  я:       0.0127  |  0.0339
  ё:       0.0000  |  0.0169
