буква       raw    |   enc
  а:       0.0366  |  0.0325
  б:       0.0163  |  0.0081
  в:       0.0366  |  0.0203
  г:       0.0081  |  0.0203
  д:       0.0366  |  0.0325
  е:       0.1098  |  0.0203
  ж:       0.0000  |  0.0285
  з:       0.0203  |  0.0285
  и:       0.0569  |  0.0285
  й:       0.0203  |  0.0203
  к:       0.0122  |  0.0285
  л:       0.0488  |  0.0285
  м:       0.0203  |  0.0244
  н:       0.0854  |  0.0081
  о:       0.0528  |  0.0366
  п:       0.0163  |  0.0203
  р:       0.0366  |  0.0366
  с:       0.0325  |  0.0244
  т:       0.0285  |  0.0366
  у:       0.0203  |  0.0325
  ф:       0.0000  |  0.0163
  х:       0.0163  |  0.0203
  ц:       0.0081  |  0.0407
  ч:       0.0122  |  0.0407
  ш:       0.0041  |  0.0163
  щ:       0.0041  |  0.0244
  ъ:       0.0000  |  0.0163
  ы:       0.0366  |  0.0163
  ь:       0.0163  |  0.0244
  э:       0.0000  |  0.0203
  ю:       0.0081  |  0.0244
  я:       0.0122  |  0.0163
  ё:       0.0000  |  0.0203
