буква       raw    |   enc
  а:       0.0630  |  0.0157
  б:       0.0236  |  0.0118
  в:       0.0394  |  0.0472
  г:       0.0157  |  0.0276
  д:       0.0236  |  0.0315
  е:       0.0787  |  0.0157
  ж:       0.0039  |  0.0315
  з:       0.0157  |  0.0197
  и:       0.0512  |  0.0118
  й:       0.0079  |  0.0197
  к:       0.0118  |  0.0157
  л:       0.0276  |  0.0315
  м:       0.0472  |  0.0354
  н:       0.0472  |  0.0236
  о:       0.0433  |  0.0157
  п:       0.0157  |  0.0276
  р:       0.0236  |  0.0197
  с:       0.0551  |  0.0157
  т:       0.0354  |  0.0079
  у:       0.0315  |  0.0433
  ф:       0.0000  |  0.0315
  х:       0.0236  |  0.0315
  ц:       0.0000  |  0.0276
  ч:       0.0157  |  0.0236
  ш:       0.0039  |  0.0236
  щ:       0.0000  |  0.0118
  ъ:       0.0000  |  0.0315
  ы:       0.0315  |  0.0236
  ь:       0.0157  |  0.0276
  э:       0.0000  |  0.0197
  ю:       0.0039  |  0.0118
  я:       0.0276  |  0.0276
  ё:       0.0000  |  0.0236
