буква       raw    |   enc
  а:       0.0579  |  0.0083
  б:       0.0124  |  0.0207
  в:       0.0537  |  0.0289
  г:       0.0083  |  0.0083
  д:       0.0331  |  0.0248
  е:       0.0702  |  0.0372
  ж:       0.0207  |  0.0372
  з:       0.0207  |  0.0289
  и:       0.0372  |  0.0289
  й:       0.0372  |  0.0207
  к:       0.0372  |  0.0207
  л:       0.0496  |  0.0165
  м:       0.0207  |  0.0331
  н:       0.0579  |  0.0248
  о:       0.0950  |  0.0124
  п:       0.0165  |  0.0248
  р:       0.0413  |  0.0165
  с:       0.0207  |  0.0248
  т:       0.0372  |  0.0413
  у:       0.0165  |  0.0165
  ф:       0.0000  |  0.0124
  х:       0.0124  |  0.0413
  ц:       0.0041  |  0.0331
  ч:       0.0000  |  0.0207
  ш:       0.0000  |  0.0331
  щ:       0.0000  |  0.0289
  ъ:       0.0000  |  0.0248
  ы:       0.0083  |  0.0124
  ь:       0.0124  |  0.0165
  э:       0.0000  |  0.0372
  ю:       0.0041  |  0.0331
  я:       0.0083  |  0.0165
  ё:       0.0000  |  0.0083
