буква       raw    |   enc
  а:       0.0498  |  0.0249
  б:       0.0207  |  0.0166
  в:       0.0539  |  0.0332
  г:       0.0207  |  0.0207
  д:       0.0290  |  0.0290
  е:       0.0664  |  0.0249
  ж:       0.0000  |  0.0124
  з:       0.0332  |  0.0166
  и:       0.0539  |  0.0166
  й:       0.0207  |  0.0249
  к:       0.0207  |  0.0373
  л:       0.0456  |  0.0290
  м:       0.0041  |  0.0207
  н:       0.0290  |  0.0290
  о:       0.0871  |  0.0249
  п:       0.0166  |  0.0124
  р:       0.0332  |  0.0207
  с:       0.0166  |  0.0207
  т:       0.0207  |  0.0083
  у:       0.0249  |  0.0373
  ф:       0.0000  |  0.0249
  х:       0.0207  |  0.0249
  ц:       0.0083  |  0.0373
  ч:       0.0207  |  0.0290
  ш:       0.0041  |  0.0041
  щ:       0.0041  |  0.0166
  ъ:       0.0000  |  0.0290
  ы:       0.0207  |  0.0332
  ь:       0.0083  |  0.0207
  э:       0.0083  |  0.0373
  ю:       0.0041  |  0.0249
  я:       0.0166  |  0.0207
  ё:       0.0041  |  0.0041
