буква       raw    |   enc
  а:       0.0606  |  0.0216
  б:       0.0173  |  0.0087
  в:       0.0346  |  0.0303
  г:       0.0173  |  0.0303
  д:       0.0433  |  0.0216
  е:       0.0649  |  0.0346
  ж:       0.0130  |  0.0130
  з:       0.0043  |  0.0346
  и:       0.0433  |  0.0303
  й:       0.0043  |  0.0216
  к:       0.0087  |  0.0173
  л:       0.0476  |  0.0433
  м:       0.0433  |  0.0216
  н:       0.0519  |  0.0346
  о:       0.0736  |  0.0390
  п:       0.0433  |  0.0130
  р:       0.0390  |  0.0303
  с:       0.0390  |  0.0260
  т:       0.0476  |  0.0260
  у:       0.0260  |  0.0130
  ф:       0.0000  |  0.0087
  х:       0.0043  |  0.0260
  ц:       0.0000  |  0.0433
  ч:       0.0260  |  0.0216
  ш:       0.0000  |  0.0216
  щ:       0.0000  |  0.0303
  ъ:       0.0000  |  0.0216
  ы:       0.0173  |  0.0303
  ь:       0.0216  |  0.0303
  э:       0.0043  |  0.0130
  ю:       0.0000  |  0.0260
  я:       0.0216  |  0.0216
  ё:       0.0000  |  0.0130
