буква       raw    |   enc
  а:       0.0490  |  0.0286
  б:       0.0122  |  0.0163
  в:       0.0327  |  0.0163
  г:       0.0041  |  0.0245
  д:       0.0163  |  0.0122
  е:       0.0776  |  0.0286
  ж:       0.0041  |  0.0449
  з:       0.0245  |  0.0286
  и:       0.0490  |  0.0245
  й:       0.0163  |  0.0286
  к:       0.0327  |  0.0286
  л:       0.0122  |  0.0286
  м:       0.0163  |  0.0286
  н:       0.0735  |  0.0286
  о:       0.1020  |  0.0204
  п:       0.0327  |  0.0000
  р:       0.0408  |  0.0122
  с:       0.0449  |  0.0245
  т:       0.0571  |  0.0327
  у:       0.0082  |  0.0204
  ф:       0.0041  |  0.0327
  х:       0.0122  |  0.0245
  ц:       0.0082  |  0.0163
  ч:       0.0122  |  0.0245
  ш:       0.0082  |  0.0286
  щ:       0.0000  |  0.0122
  ъ:       0.0000  |  0.0163
  ы:       0.0367  |  0.0286
  ь:       0.0041  |  0.0408
  э:       0.0041  |  0.0204
  ю:       0.0041  |  0.0327
  я:       0.0041  |  0.0327
  ё:       0.0000  |  0.0163
