буква       raw    |   enc
  а:       0.0593  |  0.0127
  б:       0.0212  |  0.0254
  в:       0.0339  |  0.0339
  г:       0.0339  |  0.0424
  д:       0.0169  |  0.0127
  е:       0.0805  |  0.0169
  ж:       0.0169  |  0.0212
  з:       0.0085  |  0.0212
  и:       0.0254  |  0.0297
  й:       0.0085  |  0.0127
  к:       0.0339  |  0.0169
  л:       0.0212  |  0.0551
  м:       0.0127  |  0.0169
  н:       0.0339  |  0.0297
  о:       0.0678  |  0.0297
  п:       0.0297  |  0.0254
  р:       0.0424  |  0.0254
  с:       0.0254  |  0.0212
  т:       0.0508  |  0.0297
  у:       0.0424  |  0.0339
  ф:       0.0000  |  0.0212
  х:       0.0169  |  0.0254
  ц:       0.0000  |  0.0169
  ч:       0.0169  |  0.0085
  ш:       0.0000  |  0.0254
  щ:       0.0000  |  0.0212
  ъ:       0.0000  |  0.0212
  ы:       0.0212  |  0.0169
  ь:       0.0254  |  0.0169
  э:       0.0085  |  0.0297
  ю:       0.0000  |  0.0254
  я:       0.0339  |  0.0297
  ё:       0.0000  |  0.0169
