буква       raw    |   enc
  а:       0.0442  |  0.0161
  б:       0.0040  |  0.0241
  в:       0.0281  |  0.0281
  г:       0.0201  |  0.0241
  д:       0.0361  |  0.0201
  е:       0.0482  |  0.0241
  ж:       0.0080  |  0.0161
  з:       0.0201  |  0.0321
  и:       0.0924  |  0.0361
  й:       0.0120  |  0.0442
  к:       0.0281  |  0.0281
  л:       0.0562  |  0.0321
  м:       0.0080  |  0.0161
  н:       0.0482  |  0.0281
  о:       0.1165  |  0.0201
  п:       0.0361  |  0.0321
  р:       0.0321  |  0.0281
  с:       0.0361  |  0.0080
  т:       0.0281  |  0.0080
  у:       0.0120  |  0.0080
  ф:       0.0000  |  0.0321
  х:       0.0161  |  0.0201
  ц:       0.0000  |  0.0080
  ч:       0.0040  |  0.0562
  ш:       0.0080  |  0.0120
  щ:       0.0000  |  0.0281
  ъ:       0.0000  |  0.0201
  ы:       0.0080  |  0.0161
  ь:       0.0281  |  0.0361
  э:       0.0000  |  0.0161
  ю:       0.0000  |  0.0201
  я:       0.0120  |  0.0201
  ё:       0.0000  |  0.0321
