буква       raw    |   enc
  а:       0.0544  |  0.0293
  б:       0.0042  |  0.0167
  в:       0.0335  |  0.0377
  г:       0.0167  |  0.0167
  д:       0.0335  |  0.0251
  е:       0.0628  |  0.0251
  ж:       0.0000  |  0.0167
  з:       0.0167  |  0.0126
  и:       0.0418  |  0.0293
  й:       0.0209  |  0.0126
  к:       0.0335  |  0.0377
  л:       0.0377  |  0.0251
  м:       0.0293  |  0.0167
  н:       0.0669  |  0.0126
  о:       0.0586  |  0.0209
  п:       0.0167  |  0.0209
  р:       0.0335  |  0.0167
  с:       0.0418  |  0.0418
  т:       0.0335  |  0.0293
  у:       0.0586  |  0.0377
  ф:       0.0042  |  0.0377
  х:       0.0084  |  0.0209
  ц:       0.0000  |  0.0251
  ч:       0.0126  |  0.0167
  ш:       0.0084  |  0.0293
  щ:       0.0042  |  0.0209
  ъ:       0.0000  |  0.0251
  ы:       0.0293  |  0.0167
  ь:       0.0167  |  0.0126
  э:       0.0000  |  0.0335
  ю:       0.0042  |  0.0167
  я:       0.0042  |  0.0209
  ё:       0.0000  |  0.0293
