буква       raw    |   enc
  а:       0.0520  |  0.0360
  б:       0.0240  |  0.0240
  в:       0.0240  |  0.0320
  г:       0.0240  |  0.0120
  д:       0.0200  |  0.0320
  е:       0.0800  |  0.0360
  ж:       0.0120  |  0.0480
  з:       0.0120  |  0.0240
  и:       0.0360  |  0.0200
  й:       0.0160  |  0.0280
  к:       0.0280  |  0.0200
  л:       0.0640  |  0.0200
  м:       0.0240  |  0.0200
  н:       0.0720  |  0.0120
  о:       0.0920  |  0.0200
  п:       0.0200  |  0.0360
  р:       0.0240  |  0.0240
  с:       0.0200  |  0.0200
  т:       0.0280  |  0.0120
  у:       0.0160  |  0.0120
  ф:       0.0000  |  0.0320
  х:       0.0000  |  0.0320
  ц:       0.0040  |  0.0360
  ч:       0.0040  |  0.0080
  ш:       0.0040  |  0.0240
  щ:       0.0000  |  0.0120
  ъ:       0.0000  |  0.0160
  ы:       0.0160  |  0.0040
  ь:       0.0240  |  0.0240
  э:       0.0040  |  0.0200
  ю:       0.0120  |  0.0280
  я:       0.0120  |  0.0200
  ё:       0.0040  |  0.0280
