буква       raw    |   enc
  а:       0.0588  |  0.0118
  б:       0.0294  |  0.0294
  в:       0.0176  |  0.0176
  г:       0.0059  |  0.0294
  д:       0.0176  |  0.0353
  е:       0.0471  |  0.0059
  ж:       0.0118  |  0.0059
  з:       0.0118  |  0.0353
  и:       0.0706  |  0.0235
  й:       0.0235  |  0.0294
  к:       0.0412  |  0.0118
  л:       0.0176  |  0.0176
  м:       0.0294  |  0.0235
  н:       0.0412  |  0.0118
  о:       0.0647  |  0.0176
  п:       0.0176  |  0.0294
  р:       0.0647  |  0.0235
  с:       0.0176  |  0.0471
  т:       0.0647  |  0.0059
  у:       0.0235  |  0.0118
  ф:       0.0000  |  0.0412
  х:       0.0235  |  0.0235
  ц:       0.0059  |  0.0294
  ч:       0.0235  |  0.0353
  ш:       0.0000  |  0.0059
  щ:       0.0059  |  0.0176
  ъ:       0.0000  |  0.0176
  ы:       0.0176  |  0.0176
  ь:       0.0118  |  0.0235
  э:       0.0000  |  0.0235
  ю:       0.0059  |  0.0235
  я:       0.0118  |  0.0471
  ё:       0.0000  |  0.0529
