буква       raw    |   enc
  а:       0.0645  |  0.0161
  б:       0.0242  |  0.0282
  в:       0.0282  |  0.0242
  г:       0.0081  |  0.0161
  д:       0.0282  |  0.0202
  е:       0.0484  |  0.0242
  ж:       0.0161  |  0.0444
  з:       0.0202  |  0.0242
  и:       0.0685  |  0.0081
  й:       0.0081  |  0.0202
  к:       0.0403  |  0.0282
  л:       0.0484  |  0.0242
  м:       0.0202  |  0.0323
  н:       0.0282  |  0.0202
  о:       0.0685  |  0.0242
  п:       0.0242  |  0.0242
  р:       0.0444  |  0.0282
  с:       0.0484  |  0.0323
  т:       0.0484  |  0.0202
  у:       0.0524  |  0.0282
  ф:       0.0000  |  0.0242
  х:       0.0161  |  0.0161
  ц:       0.0081  |  0.0323
  ч:       0.0040  |  0.0403
  ш:       0.0040  |  0.0363
  щ:       0.0000  |  0.0121
  ъ:       0.0000  |  0.0323
  ы:       0.0202  |  0.0202
  ь:       0.0081  |  0.0282
  э:       0.0000  |  0.0323
  ю:       0.0081  |  0.0121
  я:       0.0121  |  0.0323
  ё:       0.0000  |  0.0121
