буква       raw    |   enc
  а:       0.0275  |  0.0431
  б:       0.0118  |  0.0392
  в:       0.0353  |  0.0235
  г:       0.0196  |  0.0078
  д:       0.0314  |  0.0275
  е:       0.0392  |  0.0549
  ж:       0.0431  |  0.0235
  з:       0.0314  |  0.0353
  и:       0.0157  |  0.0196
  й:       0.0353  |  0.0353
  к:       0.0314  |  0.0431
  л:       0.0392  |  0.0431
  м:       0.0157  |  0.0196
  н:       0.0275  |  0.0235
  о:       0.0314  |  0.0392
  п:       0.0078  |  0.0353
  р:       0.0275  |  0.0118
  с:       0.0353  |  0.0196
  т:       0.0392  |  0.0353
  у:       0.0275  |  0.0314
  ф:       0.0275  |  0.0314
  х:       0.0314  |  0.0157
  ц:       0.0275  |  0.0157
  ч:       0.0275  |  0.0392
  ш:       0.0275  |  0.0392
  щ:       0.0431  |  0.0471
  ъ:       0.0392  |  0.0314
  ы:       0.0353  |  0.0510
  ь:       0.0431  |  0.0157
  э:       0.0510  |  0.0275
  ю:       0.0196  |  0.0235
  я:       0.0314  |  0.0275
  ё:       0.0235  |  0.0235
