буква       raw    |   enc
  а:       0.0235  |  0.0471
  б:       0.0353  |  0.0196
  в:       0.0353  |  0.0235
  г:       0.0235  |  0.0275
  д:       0.0275  |  0.0235
  е:       0.0235  |  0.0118
  ж:       0.0392  |  0.0196
  з:       0.0235  |  0.0314
  и:       0.0157  |  0.0118
  й:       0.0314  |  0.0392
  к:       0.0510  |  0.0392
  л:       0.0392  |  0.0157
  м:       0.0431  |  0.0235
  н:       0.0235  |  0.0392
  о:       0.0431  |  0.0196
  п:       0.0196  |  0.0275
  р:       0.0392  |  0.0235
  с:       0.0235  |  0.0235
  т:       0.0353  |  0.0275
  у:       0.0235  |  0.0314
  ф:       0.0392  |  0.0392
  х:       0.0392  |  0.0353
  ц:       0.0471  |  0.0353
  ч:       0.0157  |  0.0510
  ш:       0.0196  |  0.0353
  щ:       0.0353  |  0.0314
  ъ:       0.0235  |  0.0510
  ы:       0.0196  |  0.0353
  ь:       0.0275  |  0.0314
  э:       0.0196  |  0.0235
  ю:       0.0275  |  0.0314
  я:       0.0235  |  0.0353
  ё:       0.0431  |  0.0392
