буква       raw    |   enc
  а:       0.0353  |  0.0275
  б:       0.0235  |  0.0667
  в:       0.0314  |  0.0549
  г:       0.0235  |  0.0275
  д:       0.0353  |  0.0118
  е:       0.0157  |  0.0275
  ж:       0.0314  |  0.0314
  з:       0.0157  |  0.0314
  и:       0.0471  |  0.0314
  й:       0.0471  |  0.0314
  к:       0.0431  |  0.0157
  л:       0.0118  |  0.0118
  м:       0.0471  |  0.0471
  н:       0.0314  |  0.0353
  о:       0.0275  |  0.0314
  п:       0.0510  |  0.0392
  р:       0.0157  |  0.0392
  с:       0.0275  |  0.0314
  т:       0.0510  |  0.0314
  у:       0.0196  |  0.0157
  ф:       0.0196  |  0.0196
  х:       0.0275  |  0.0196
  ц:       0.0235  |  0.0275
  ч:       0.0235  |  0.0196
  ш:       0.0431  |  0.0275
  щ:       0.0314  |  0.0471
  ъ:       0.0314  |  0.0118
  ы:       0.0157  |  0.0353
  ь:       0.0431  |  0.0431
  э:       0.0392  |  0.0314
  ю:       0.0196  |  0.0275
  я:       0.0314  |  0.0314
  ё:       0.0196  |  0.0196
