буква       raw    |   enc
  а:       0.0275  |  0.0196
  б:       0.0353  |  0.0235
  в:       0.0392  |  0.0196
  г:       0.0314  |  0.0392
  д:       0.0392  |  0.0392
  е:       0.0353  |  0.0157
  ж:       0.0235  |  0.0196
  з:       0.0039  |  0.0510
  и:       0.0235  |  0.0314
  й:       0.0588  |  0.0314
  к:       0.0392  |  0.0353
  л:       0.0157  |  0.0275
  м:       0.0314  |  0.0353
  н:       0.0196  |  0.0392
  о:       0.0118  |  0.0314
  п:       0.0353  |  0.0275
  р:       0.0275  |  0.0510
  с:       0.0157  |  0.0275
  т:       0.0353  |  0.0078
  у:       0.0275  |  0.0431
  ф:       0.0235  |  0.0431
  х:       0.0196  |  0.0275
  ц:       0.0431  |  0.0157
  ч:       0.0353  |  0.0235
  ш:       0.0157  |  0.0392
  щ:       0.0431  |  0.0235
  ъ:       0.0235  |  0.0157
  ы:       0.0353  |  0.0353
  ь:       0.0275  |  0.0392
  э:       0.0471  |  0.0275
  ю:       0.0314  |  0.0196
  я:       0.0275  |  0.0275
  ё:       0.0510  |  0.0471
