буква       raw    |   enc
  а:       0.0314  |  0.0157
  б:       0.0314  |  0.0275
  в:       0.0275  |  0.0275
  г:       0.0275  |  0.0392
  д:       0.0275  |  0.0157
  е:       0.0314  |  0.0431
  ж:       0.0314  |  0.0196
  з:       0.0157  |  0.0196
  и:       0.0314  |  0.0471
  й:       0.0196  |  0.0275
  к:       0.0235  |  0.0471
  л:       0.0275  |  0.0275
  м:       0.0235  |  0.0392
  н:       0.0314  |  0.0235
  о:       0.0510  |  0.0275
  п:       0.0314  |  0.0314
  р:       0.0196  |  0.0431
  с:       0.0275  |  0.0235
  т:       0.0196  |  0.0353
  у:       0.0588  |  0.0078
  ф:       0.0196  |  0.0431
  х:       0.0275  |  0.0392
  ц:       0.0275  |  0.0314
  ч:       0.0275  |  0.0235
  ш:       0.0510  |  0.0235
  щ:       0.0353  |  0.0314
  ъ:       0.0196  |  0.0431
  ы:       0.0314  |  0.0157
  ь:       0.0392  |  0.0196
  э:       0.0392  |  0.0235
  ю:       0.0275  |  0.0392
  я:       0.0392  |  0.0353
  ё:       0.0275  |  0.0431
