буква       raw    |   enc
  а:       0.0392  |  0.0275
  б:       0.0196  |  0.0196
  в:       0.0353  |  0.0431
  г:       0.0275  |  0.0196
  д:       0.0392  |  0.0275
  е:       0.0431  |  0.0157
  ж:       0.0392  |  0.0196
  з:       0.0157  |  0.0314
  и:       0.0196  |  0.0353
  й:       0.0431  |  0.0471
  к:       0.0118  |  0.0392
  л:       0.0275  |  0.0157
  м:       0.0353  |  0.0431
  н:       0.0118  |  0.0353
  о:       0.0235  |  0.0157
  п:       0.0196  |  0.0431
  р:       0.0431  |  0.0353
  с:       0.0235  |  0.0118
  т:       0.0431  |  0.0235
  у:       0.0392  |  0.0392
  ф:       0.0157  |  0.0392
  х:       0.0275  |  0.0157
  ц:       0.0275  |  0.0196
  ч:       0.0275  |  0.0353
  ш:       0.0157  |  0.0196
  щ:       0.0275  |  0.0235
  ъ:       0.0235  |  0.0275
  ы:       0.0314  |  0.0235
  ь:       0.0314  |  0.0627
  э:       0.0431  |  0.0275
  ю:       0.0627  |  0.0549
  я:       0.0275  |  0.0235
  ё:       0.0392  |  0.0392
