буква       raw    |   enc
  а:       0.0275  |  0.0471
  б:       0.0235  |  0.0275
  в:       0.0275  |  0.0118
  г:       0.0275  |  0.0510
  д:       0.0392  |  0.0196
  е:       0.0314  |  0.0588
  ж:       0.0275  |  0.0275
  з:       0.0314  |  0.0353
  и:       0.0275  |  0.0353
  й:       0.0275  |  0.0118
  к:       0.0314  |  0.0157
  л:       0.0275  |  0.0235
  м:       0.0353  |  0.0314
  н:       0.0471  |  0.0275
  о:       0.0275  |  0.0235
  п:       0.0627  |  0.0471
  р:       0.0471  |  0.0275
  с:       0.0235  |  0.0196
  т:       0.0314  |  0.0275
  у:       0.0157  |  0.0353
  ф:       0.0196  |  0.0314
  х:       0.0275  |  0.0431
  ц:       0.0314  |  0.0157
  ч:       0.0275  |  0.0353
  ш:       0.0353  |  0.0549
  щ:       0.0275  |  0.0235
  ъ:       0.0431  |  0.0549
  ы:       0.0196  |  0.0314
  ь:       0.0157  |  0.0275
  э:       0.0196  |  0.0314
  ю:       0.0314  |  0.0039
  я:       0.0157  |  0.0314
  ё:       0.0471  |  0.0118
