буква       raw    |   enc
  а:       0.0588  |  0.0196
  б:       0.0196  |  0.0157
  в:       0.0118  |  0.0314
  г:       0.0353  |  0.0549
  д:       0.0392  |  0.0157
  е:       0.0510  |  0.0235
  ж:       0.0275  |  0.0314
  з:       0.0392  |  0.0275
  и:       0.0353  |  0.0314
  й:       0.0235  |  0.0353
  к:       0.0353  |  0.0431
  л:       0.0588  |  0.0314
  м:       0.0353  |  0.0196
  н:       0.0235  |  0.0157
  о:       0.0196  |  0.0392
  п:       0.0353  |  0.0157
  р:       0.0196  |  0.0275
  с:       0.0078  |  0.0392
  т:       0.0118  |  0.0353
  у:       0.0196  |  0.0314
  ф:       0.0157  |  0.0314
  х:       0.0314  |  0.0275
  ц:       0.0353  |  0.0157
  ч:       0.0275  |  0.0314
  ш:       0.0275  |  0.0353
  щ:       0.0353  |  0.0510
  ъ:       0.0235  |  0.0275
  ы:       0.0314  |  0.0353
  ь:       0.0275  |  0.0392
  э:       0.0275  |  0.0235
  ю:       0.0314  |  0.0314
  я:       0.0471  |  0.0353
  ё:       0.0314  |  0.0314
