буква       raw    |   enc
  а:       0.0471  |  0.0235
  б:       0.0118  |  0.0196
  в:       0.0235  |  0.0471
  г:       0.0157  |  0.0275
  д:       0.0157  |  0.0431
  е:       0.0431  |  0.0392
  ж:       0.0353  |  0.0314
  з:       0.0392  |  0.0314
  и:       0.0235  |  0.0314
  й:       0.0353  |  0.0314
  к:       0.0588  |  0.0196
  л:       0.0275  |  0.0235
  м:       0.0196  |  0.0314
  н:       0.0353  |  0.0275
  о:       0.0588  |  0.0392
  п:       0.0196  |  0.0353
  р:       0.0353  |  0.0353
  с:       0.0314  |  0.0314
  т:       0.0314  |  0.0196
  у:       0.0353  |  0.0353
  ф:       0.0196  |  0.0353
  х:       0.0235  |  0.0118
  ц:       0.0078  |  0.0549
  ч:       0.0471  |  0.0314
  ш:       0.0235  |  0.0196
  щ:       0.0157  |  0.0275
  ъ:       0.0275  |  0.0510
  ы:       0.0314  |  0.0235
  ь:       0.0510  |  0.0196
  э:       0.0118  |  0.0157
  ю:       0.0392  |  0.0235
  я:       0.0157  |  0.0392
  ё:       0.0431  |  0.0235
