буква       raw    |   enc
  а:       0.0235  |  0.0157
  б:       0.0157  |  0.0314
  в:       0.0353  |  0.0196
  г:       0.0235  |  0.0392
  д:       0.0549  |  0.0471
  е:       0.0275  |  0.0353
  ж:       0.0392  |  0.0196
  з:       0.0314  |  0.0471
  и:       0.0314  |  0.0196
  й:       0.0353  |  0.0431
  к:       0.0353  |  0.0235
  л:       0.0431  |  0.0118
  м:       0.0157  |  0.0510
  н:       0.0157  |  0.0157
  о:       0.0314  |  0.0157
  п:       0.0275  |  0.0471
  р:       0.0196  |  0.0196
  с:       0.0235  |  0.0235
  т:       0.0275  |  0.0314
  у:       0.0157  |  0.0235
  ф:       0.0275  |  0.0314
  х:       0.0431  |  0.0392
  ц:       0.0314  |  0.0392
  ч:       0.0353  |  0.0078
  ш:       0.0353  |  0.0392
  щ:       0.0353  |  0.0235
  ъ:       0.0275  |  0.0431
  ы:       0.0353  |  0.0196
  ь:       0.0235  |  0.0196
  э:       0.0471  |  0.0275
  ю:       0.0314  |  0.0235
  я:       0.0235  |  0.0471
  ё:       0.0314  |  0.0588
