буква       raw    |   enc
  а:       0.0275  |  0.0353
  б:       0.0314  |  0.0392
  в:       0.0353  |  0.0353
  г:       0.0314  |  0.0353
  д:       0.0196  |  0.0353
  е:       0.0275  |  0.0235
  ж:       0.0353  |  0.0431
  з:       0.0314  |  0.0235
  и:       0.0392  |  0.0314
  й:       0.0196  |  0.0353
  к:       0.0196  |  0.0353
  л:       0.0353  |  0.0157
  м:       0.0196  |  0.0078
  н:       0.0196  |  0.0275
  о:       0.0235  |  0.0392
  п:       0.0510  |  0.0235
  р:       0.0275  |  0.0353
  с:       0.0078  |  0.0078
  т:       0.0471  |  0.0471
  у:       0.0392  |  0.0275
  ф:       0.0353  |  0.0196
  х:       0.0353  |  0.0431
  ц:       0.0275  |  0.0235
  ч:       0.0510  |  0.0431
  ш:       0.0235  |  0.0314
  щ:       0.0353  |  0.0353
  ъ:       0.0353  |  0.0392
  ы:       0.0353  |  0.0235
  ь:       0.0314  |  0.0196
  э:       0.0431  |  0.0314
  ю:       0.0157  |  0.0275
  я:       0.0314  |  0.0157
  ё:       0.0118  |  0.0431
