буква       raw    |   enc
  а:       0.0431  |  0.0392
  б:       0.0353  |  0.0275
  в:       0.0235  |  0.0392
  г:       0.0510  |  0.0314
  д:       0.0314  |  0.0235
  е:       0.0392  |  0.0235
  ж:       0.0157  |  0.0157
  з:       0.0235  |  0.0275
  и:       0.0314  |  0.0196
  й:       0.0314  |  0.0392
  к:       0.0196  |  0.0510
  л:       0.0431  |  0.0314
  м:       0.0275  |  0.0392
  н:       0.0353  |  0.0392
  о:       0.0196  |  0.0275
  п:       0.0196  |  0.0275
  р:       0.0314  |  0.0235
  с:       0.0353  |  0.0392
  т:       0.0314  |  0.0118
  у:       0.0353  |  0.0471
  ф:       0.0235  |  0.0431
  х:       0.0235  |  0.0275
  ц:       0.0471  |  0.0235
  ч:       0.0196  |  0.0196
  ш:       0.0235  |  0.0549
  щ:       0.0275  |  0.0196
  ъ:       0.0235  |  0.0353
  ы:       0.0392  |  0.0157
  ь:       0.0314  |  0.0275
  э:       0.0157  |  0.0196
  ю:       0.0275  |  0.0353
  я:       0.0431  |  0.0353
  ё:       0.0314  |  0.0196
