буква       raw    |   enc
  а:       0.0235  |  0.0275
  б:       0.0431  |  0.0471
  в:       0.0431  |  0.0235
  г:       0.0353  |  0.0275
  д:       0.0275  |  0.0431
  е:       0.0275  |  0.0235
  ж:       0.0157  |  0.0157
  з:       0.0353  |  0.0314
  и:       0.0157  |  0.0275
  й:       0.0353  |  0.0549
  к:       0.0353  |  0.0431
  л:       0.0353  |  0.0431
  м:       0.0431  |  0.0118
  н:       0.0392  |  0.0275
  о:       0.0431  |  0.0275
  п:       0.0275  |  0.0314
  р:       0.0235  |  0.0196
  с:       0.0431  |  0.0235
  т:       0.0196  |  0.0275
  у:       0.0235  |  0.0157
  ф:       0.0314  |  0.0431
  х:       0.0431  |  0.0314
  ц:       0.0196  |  0.0196
  ч:       0.0235  |  0.0314
  ш:       0.0235  |  0.0157
  щ:       0.0314  |  0.0275
  ъ:       0.0157  |  0.0471
  ы:       0.0275  |  0.0235
  ь:       0.0235  |  0.0471
  э:       0.0196  |  0.0275
  ю:       0.0471  |  0.0314
  я:       0.0275  |  0.0314
  ё:       0.0314  |  0.0314
