буква       raw    |   enc
  а:       0.0471  |  0.0118
  б:       0.0314  |  0.0353
  в:       0.0314  |  0.0431
  г:       0.0314  |  0.0196
  д:       0.0157  |  0.0392
  е:       0.0314  |  0.0314
  ж:       0.0235  |  0.0353
  з:       0.0353  |  0.0275
  и:       0.0392  |  0.0392
  й:       0.0353  |  0.0314
  к:       0.0235  |  0.0196
  л:       0.0235  |  0.0275
  м:       0.0314  |  0.0196
  н:       0.0157  |  0.0118
  о:       0.0392  |  0.0314
  п:       0.0314  |  0.0431
  р:       0.0314  |  0.0392
  с:       0.0235  |  0.0314
  т:       0.0353  |  0.0353
  у:       0.0353  |  0.0078
  ф:       0.0275  |  0.0353
  х:       0.0353  |  0.0196
  ц:       0.0275  |  0.0588
  ч:       0.0196  |  0.0196
  ш:       0.0157  |  0.0275
  щ:       0.0275  |  0.0431
  ъ:       0.0353  |  0.0353
  ы:       0.0235  |  0.0275
  ь:       0.0392  |  0.0314
  э:       0.0235  |  0.0275
  ю:       0.0510  |  0.0392
  я:       0.0275  |  0.0353
  ё:       0.0353  |  0.0196
