буква       raw    |   enc
  а:       0.0353  |  0.0235
  б:       0.0157  |  0.0392
  в:       0.0392  |  0.0314
  г:       0.0549  |  0.0275
  д:       0.0235  |  0.0392
  е:       0.0431  |  0.0510
  ж:       0.0235  |  0.0314
  з:       0.0078  |  0.0471
  и:       0.0353  |  0.0275
  й:       0.0471  |  0.0196
  к:       0.0392  |  0.0157
  л:       0.0275  |  0.0392
  м:       0.0314  |  0.0275
  н:       0.0157  |  0.0118
  о:       0.0353  |  0.0314
  п:       0.0235  |  0.0235
  р:       0.0353  |  0.0157
  с:       0.0314  |  0.0275
  т:       0.0431  |  0.0275
  у:       0.0157  |  0.0353
  ф:       0.0275  |  0.0471
  х:       0.0353  |  0.0196
  ц:       0.0235  |  0.0275
  ч:       0.0314  |  0.0235
  ш:       0.0235  |  0.0275
  щ:       0.0353  |  0.0235
  ъ:       0.0196  |  0.0314
  ы:       0.0392  |  0.0235
  ь:       0.0235  |  0.0314
  э:       0.0196  |  0.0549
  ю:       0.0157  |  0.0392
  я:       0.0588  |  0.0353
  ё:       0.0235  |  0.0235
