буква       raw    |   enc
  а:       0.0196  |  0.0235
  б:       0.0353  |  0.0118
  в:       0.0392  |  0.0275
  г:       0.0314  |  0.0314
  д:       0.0118  |  0.0431
  е:       0.0275  |  0.0314
  ж:       0.0431  |  0.0549
  з:       0.0118  |  0.0392
  и:       0.0353  |  0.0196
  й:       0.0275  |  0.0314
  к:       0.0235  |  0.0392
  л:       0.0471  |  0.0196
  м:       0.0078  |  0.0157
  н:       0.0471  |  0.0157
  о:       0.0196  |  0.0235
  п:       0.0275  |  0.0196
  р:       0.0431  |  0.0275
  с:       0.0353  |  0.0314
  т:       0.0353  |  0.0157
  у:       0.0314  |  0.0353
  ф:       0.0392  |  0.0392
  х:       0.0392  |  0.0157
  ц:       0.0314  |  0.0431
  ч:       0.0588  |  0.0275
  ш:       0.0196  |  0.0353
  щ:       0.0314  |  0.0314
  ъ:       0.0235  |  0.0235
  ы:       0.0235  |  0.0588
  ь:       0.0471  |  0.0392
  э:       0.0235  |  0.0392
  ю:       0.0235  |  0.0392
  я:       0.0157  |  0.0314
  ё:       0.0235  |  0.0196
