буква       raw    |   enc
  а:       0.0235  |  0.0353
  б:       0.0196  |  0.0353
  в:       0.0235  |  0.0275
  г:       0.0471  |  0.0275
  д:       0.0392  |  0.0431
  е:       0.0157  |  0.0549
  ж:       0.0235  |  0.0235
  з:       0.0196  |  0.0275
  и:       0.0157  |  0.0235
  й:       0.0235  |  0.0235
  к:       0.0314  |  0.0235
  л:       0.0235  |  0.0353
  м:       0.0275  |  0.0431
  н:       0.0353  |  0.0353
  о:       0.0392  |  0.0118
  п:       0.0353  |  0.0275
  р:       0.0196  |  0.0196
  с:       0.0627  |  0.0392
  т:       0.0275  |  0.0353
  у:       0.0353  |  0.0392
  ф:       0.0314  |  0.0078
  х:       0.0431  |  0.0314
  ц:       0.0431  |  0.0078
  ч:       0.0235  |  0.0235
  ш:       0.0275  |  0.0157
  щ:       0.0392  |  0.0275
  ъ:       0.0157  |  0.0549
  ы:       0.0275  |  0.0392
  ь:       0.0235  |  0.0235
  э:       0.0235  |  0.0392
  ю:       0.0431  |  0.0314
  я:       0.0471  |  0.0471
  ё:       0.0235  |  0.0196
