буква       raw    |   enc
  а:       0.0792  |  0.0250
  б:       0.0125  |  0.0167
  в:       0.0292  |  0.0042
  г:       0.0250  |  0.0125
  д:       0.0208  |  0.0083
  е:       0.0417  |  0.0167
  ж:       0.0083  |  0.0167
  з:       0.0125  |  0.0083
  и:       0.0750  |  0.0375
  й:       0.0042  |  0.0333
  к:       0.0250  |  0.0250
  л:       0.0500  |  0.0375
  м:       0.0292  |  0.0292
  н:       0.0708  |  0.0458
  о:       0.0750  |  0.0208
  п:       0.0042  |  0.0167
  р:       0.0417  |  0.0167
  с:       0.0167  |  0.0167
  т:       0.0583  |  0.0208
  у:       0.0333  |  0.0375
  ф:       0.0000  |  0.0125
  х:       0.0083  |  0.0333
  ц:       0.0042  |  0.0333
  ч:       0.0042  |  0.0375
  ш:       0.0083  |  0.0417
  щ:       0.0000  |  0.0250
  ъ:       0.0000  |  0.0250
  ы:       0.0208  |  0.0417
  ь:       0.0292  |  0.0333
  э:       0.0042  |  0.0208
  ю:       0.0042  |  0.0292
  я:       0.0167  |  0.0167
  ё:       0.0000  |  0.0167
