буква       raw    |   enc
  а:       0.0598  |  0.0120
  б:       0.0120  |  0.0120
  в:       0.0279  |  0.0080
  г:       0.0120  |  0.0040
  д:       0.0239  |  0.0080
  е:       0.0558  |  0.0279
  ж:       0.0239  |  0.0040
  з:       0.0120  |  0.0239
  и:       0.0398  |  0.0199
  й:       0.0120  |  0.0398
  к:       0.0319  |  0.0239
  л:       0.0598  |  0.0279
  м:       0.0279  |  0.0199
  н:       0.0677  |  0.0438
  о:       0.1036  |  0.0120
  п:       0.0359  |  0.0359
  р:       0.0438  |  0.0359
  с:       0.0319  |  0.0159
  т:       0.0279  |  0.0359
  у:       0.0279  |  0.0199
  ф:       0.0000  |  0.0319
  х:       0.0040  |  0.0239
  ц:       0.0040  |  0.0398
  ч:       0.0199  |  0.0239
  ш:       0.0000  |  0.0558
  щ:       0.0040  |  0.0359
  ъ:       0.0000  |  0.0478
  ы:       0.0040  |  0.0279
  ь:       0.0199  |  0.0279
  э:       0.0000  |  0.0199
  ю:       0.0000  |  0.0120
  я:       0.0199  |  0.0080
  ё:       0.0000  |  0.0279
