буква       raw    |   enc
  а:       0.0943  |  0.0041
  б:       0.0041  |  0.0123
  в:       0.0328  |  0.0123
  г:       0.0041  |  0.0164
  д:       0.0164  |  0.0328
  е:       0.0820  |  0.0287
  ж:       0.0164  |  0.0123
  з:       0.0123  |  0.0205
  и:       0.0410  |  0.0246
  й:       0.0041  |  0.0205
  к:       0.0287  |  0.0369
  л:       0.0328  |  0.0246
  м:       0.0287  |  0.0123
  н:       0.0492  |  0.0451
  о:       0.0820  |  0.0164
  п:       0.0164  |  0.0492
  р:       0.0451  |  0.0246
  с:       0.0615  |  0.0246
  т:       0.0451  |  0.0410
  у:       0.0369  |  0.0246
  ф:       0.0000  |  0.0164
  х:       0.0041  |  0.0205
  ц:       0.0082  |  0.0451
  ч:       0.0041  |  0.0533
  ш:       0.0000  |  0.0328
  щ:       0.0164  |  0.0287
  ъ:       0.0000  |  0.0328
  ы:       0.0164  |  0.0205
  ь:       0.0000  |  0.0287
  э:       0.0000  |  0.0164
  ю:       0.0082  |  0.0287
  я:       0.0246  |  0.0082
  ё:       0.0000  |  0.0000
