буква       raw    |   enc
  а:       0.0988  |  0.0247
  б:       0.0000  |  0.0329
  в:       0.0329  |  0.0206
  г:       0.0206  |  0.0165
  д:       0.0247  |  0.0206
  е:       0.0494  |  0.0123
  ж:       0.0165  |  0.0329
  з:       0.0123  |  0.0123
  и:       0.0535  |  0.0123
  й:       0.0041  |  0.0165
  к:       0.0329  |  0.0370
  л:       0.0412  |  0.0288
  м:       0.0165  |  0.0329
  н:       0.0741  |  0.0165
  о:       0.0617  |  0.0165
  п:       0.0082  |  0.0288
  р:       0.0329  |  0.0247
  с:       0.0288  |  0.0206
  т:       0.0288  |  0.0247
  у:       0.0288  |  0.0082
  ф:       0.0000  |  0.0247
  х:       0.0165  |  0.0288
  ц:       0.0000  |  0.0123
  ч:       0.0206  |  0.0123
  ш:       0.0123  |  0.0165
  щ:       0.0000  |  0.0370
  ъ:       0.0000  |  0.0206
  ы:       0.0206  |  0.0412
  ь:       0.0123  |  0.0370
  э:       0.0000  |  0.0288
  ю:       0.0000  |  0.0370
  я:       0.0165  |  0.0288
  ё:       0.0000  |  0.0000
