буква       raw    |   enc
  а:       0.0690  |  0.0129
  б:       0.0259  |  0.0043
  в:       0.0129  |  0.0216
  г:       0.0086  |  0.0302
  д:       0.0388  |  0.0000
  е:       0.0603  |  0.0345
  ж:       0.0259  |  0.0474
  з:       0.0172  |  0.0129
  и:       0.0388  |  0.0259
  й:       0.0129  |  0.0388
  к:       0.0259  |  0.0474
  л:       0.0259  |  0.0259
  м:       0.0216  |  0.0216
  н:       0.0431  |  0.0086
  о:       0.1207  |  0.0345
  п:       0.0129  |  0.0431
  р:       0.0302  |  0.0216
  с:       0.0302  |  0.0172
  т:       0.0388  |  0.0474
  у:       0.0172  |  0.0259
  ф:       0.0000  |  0.0216
  х:       0.0043  |  0.0086
  ц:       0.0000  |  0.0129
  ч:       0.0302  |  0.0345
  ш:       0.0086  |  0.0172
  щ:       0.0043  |  0.0216
  ъ:       0.0000  |  0.0302
  ы:       0.0172  |  0.0043
  ь:       0.0086  |  0.0388
  э:       0.0043  |  0.0259
  ю:       0.0043  |  0.0302
  я:       0.0259  |  0.0172
  ё:       0.0000  |  0.0000
