буква       raw    |   enc
  а:       0.0709  |  0.0118
  б:       0.0118  |  0.0118
  в:       0.0276  |  0.0118
  г:       0.0079  |  0.0039
  д:       0.0354  |  0.0118
  е:       0.0433  |  0.0236
  ж:       0.0197  |  0.0118
  з:       0.0157  |  0.0118
  и:       0.0551  |  0.0157
  й:       0.0118  |  0.0276
  к:       0.0315  |  0.0354
  л:       0.0512  |  0.0354
  м:       0.0197  |  0.0236
  н:       0.0472  |  0.0472
  о:       0.0945  |  0.0197
  п:       0.0276  |  0.0197
  р:       0.0394  |  0.0000
  с:       0.0236  |  0.0354
  т:       0.0433  |  0.0157
  у:       0.0236  |  0.0394
  ф:       0.0000  |  0.0276
  х:       0.0039  |  0.0512
  ц:       0.0000  |  0.0236
  ч:       0.0079  |  0.0472
  ш:       0.0079  |  0.0630
  щ:       0.0000  |  0.0197
  ъ:       0.0000  |  0.0472
  ы:       0.0236  |  0.0236
  ь:       0.0118  |  0.0236
  э:       0.0000  |  0.0157
  ю:       0.0000  |  0.0079
  я:       0.0157  |  0.0079
  ё:       0.0000  |  0.0000
