буква       raw    |   enc
  а:       0.0632  |  0.0119
  б:       0.0158  |  0.0000
  в:       0.0356  |  0.0040
  г:       0.0079  |  0.0158
  д:       0.0316  |  0.0198
  е:       0.0751  |  0.0158
  ж:       0.0158  |  0.0198
  з:       0.0079  |  0.0356
  и:       0.0870  |  0.0119
  й:       0.0119  |  0.0119
  к:       0.0198  |  0.0672
  л:       0.0277  |  0.0198
  м:       0.0435  |  0.0198
  н:       0.0632  |  0.0474
  о:       0.0791  |  0.0119
  п:       0.0158  |  0.0237
  р:       0.0316  |  0.0356
  с:       0.0593  |  0.0277
  т:       0.0356  |  0.0356
  у:       0.0237  |  0.0435
  ф:       0.0000  |  0.0119
  х:       0.0040  |  0.0356
  ц:       0.0000  |  0.0316
  ч:       0.0119  |  0.0395
  ш:       0.0000  |  0.0356
  щ:       0.0000  |  0.0237
  ъ:       0.0000  |  0.0277
  ы:       0.0079  |  0.0356
  ь:       0.0079  |  0.0474
  э:       0.0040  |  0.0119
  ю:       0.0040  |  0.0158
  я:       0.0237  |  0.0198
  ё:       0.0000  |  0.0000
