буква       raw    |   enc
  а:       0.0480  |  0.0400
  б:       0.0200  |  0.0040
  в:       0.0400  |  0.0200
  г:       0.0120  |  0.0120
  д:       0.0200  |  0.0120
  е:       0.0880  |  0.0280
  ж:       0.0040  |  0.0160
  з:       0.0080  |  0.0080
  и:       0.0520  |  0.0240
  й:       0.0040  |  0.0480
  к:       0.0360  |  0.0200
  л:       0.0360  |  0.0240
  м:       0.0160  |  0.0360
  н:       0.0640  |  0.0120
  о:       0.1120  |  0.0120
  п:       0.0120  |  0.0600
  р:       0.0320  |  0.0240
  с:       0.0480  |  0.0040
  т:       0.0560  |  0.0320
  у:       0.0200  |  0.0280
  ф:       0.0000  |  0.0280
  х:       0.0040  |  0.0280
  ц:       0.0160  |  0.0440
  ч:       0.0080  |  0.0400
  ш:       0.0000  |  0.0240
  щ:       0.0080  |  0.0440
  ъ:       0.0000  |  0.0280
  ы:       0.0120  |  0.0080
  ь:       0.0080  |  0.0440
  э:       0.0040  |  0.0200
  ю:       0.0120  |  0.0120
  я:       0.0160  |  0.0120
  ё:       0.0000  |  0.0200
