буква       raw    |   enc
  а:       0.0553  |  0.0298
  б:       0.0128  |  0.0255
  в:       0.0255  |  0.0085
  г:       0.0128  |  0.0085
  д:       0.0298  |  0.0043
  е:       0.0638  |  0.0128
  ж:       0.0085  |  0.0255
  з:       0.0128  |  0.0255
  и:       0.0936  |  0.0170
  й:       0.0128  |  0.0255
  к:       0.0128  |  0.0426
  л:       0.0128  |  0.0170
  м:       0.0298  |  0.0340
  н:       0.0766  |  0.0340
  о:       0.0894  |  0.0170
  п:       0.0213  |  0.0468
  р:       0.0468  |  0.0170
  с:       0.0468  |  0.0170
  т:       0.0681  |  0.0340
  у:       0.0128  |  0.0383
  ф:       0.0000  |  0.0213
  х:       0.0085  |  0.0085
  ц:       0.0000  |  0.0340
  ч:       0.0255  |  0.0553
  ш:       0.0000  |  0.0298
  щ:       0.0000  |  0.0468
  ъ:       0.0000  |  0.0213
  ы:       0.0213  |  0.0298
  ь:       0.0085  |  0.0340
  э:       0.0043  |  0.0170
  ю:       0.0043  |  0.0340
  я:       0.0170  |  0.0128
  ё:       0.0000  |  0.0085
