буква       raw    |   enc
  а:       0.0492  |  0.0123
  б:       0.0246  |  0.0164
  в:       0.0410  |  0.0246
  г:       0.0041  |  0.0205
  д:       0.0246  |  0.0205
  е:       0.1066  |  0.0082
  ж:       0.0041  |  0.0123
  з:       0.0000  |  0.0369
  и:       0.0492  |  0.0246
  й:       0.0123  |  0.0287
  к:       0.0246  |  0.0205
  л:       0.0328  |  0.0123
  м:       0.0287  |  0.0246
  н:       0.0738  |  0.0287
  о:       0.0697  |  0.0246
  п:       0.0205  |  0.0533
  р:       0.0369  |  0.0410
  с:       0.0369  |  0.0164
  т:       0.0533  |  0.0369
  у:       0.0164  |  0.0123
  ф:       0.0000  |  0.0164
  х:       0.0205  |  0.0451
  ц:       0.0041  |  0.0369
  ч:       0.0082  |  0.0410
  ш:       0.0000  |  0.0369
  щ:       0.0082  |  0.0287
  ъ:       0.0000  |  0.0328
  ы:       0.0287  |  0.0205
  ь:       0.0082  |  0.0246
  э:       0.0082  |  0.0205
  ю:       0.0082  |  0.0205
  я:       0.0164  |  0.0205
  ё:       0.0000  |  0.0000
