буква       raw    |   enc
  а:       0.0854  |  0.0203
  б:       0.0122  |  0.0366
  в:       0.0407  |  0.0366
  г:       0.0163  |  0.0163
  д:       0.0203  |  0.0244
  е:       0.0366  |  0.0163
  ж:       0.0000  |  0.0244
  з:       0.0122  |  0.0325
  и:       0.0569  |  0.0366
  й:       0.0041  |  0.0244
  к:       0.0407  |  0.0285
  л:       0.0488  |  0.0203
  м:       0.0122  |  0.0325
  н:       0.0610  |  0.0203
  о:       0.0894  |  0.0203
  п:       0.0203  |  0.0325
  р:       0.0285  |  0.0122
  с:       0.0488  |  0.0325
  т:       0.0488  |  0.0407
  у:       0.0366  |  0.0163
  ф:       0.0000  |  0.0163
  х:       0.0041  |  0.0122
  ц:       0.0000  |  0.0366
  ч:       0.0163  |  0.0081
  ш:       0.0081  |  0.0163
  щ:       0.0000  |  0.0203
  ъ:       0.0000  |  0.0285
  ы:       0.0122  |  0.0325
  ь:       0.0163  |  0.0203
  э:       0.0000  |  0.0285
  ю:       0.0041  |  0.0407
  я:       0.0325  |  0.0285
  ё:       0.0000  |  0.0000
