буква       raw    |   enc
  а:       0.0833  |  0.0159
  б:       0.0079  |  0.0159
  в:       0.0198  |  0.0198
  г:       0.0198  |  0.0119
  д:       0.0357  |  0.0198
  е:       0.0635  |  0.0119
  ж:       0.0040  |  0.0357
  з:       0.0198  |  0.0437
  и:       0.0476  |  0.0198
  й:       0.0079  |  0.0040
  к:       0.0397  |  0.0397
  л:       0.0357  |  0.0595
  м:       0.0198  |  0.0476
  н:       0.0556  |  0.0040
  о:       0.0873  |  0.0357
  п:       0.0159  |  0.0198
  р:       0.0198  |  0.0040
  с:       0.0317  |  0.0278
  т:       0.0317  |  0.0198
  у:       0.0238  |  0.0119
  ф:       0.0000  |  0.0397
  х:       0.0159  |  0.0079
  ц:       0.0000  |  0.0357
  ч:       0.0119  |  0.0238
  ш:       0.0119  |  0.0238
  щ:       0.0000  |  0.0437
  ъ:       0.0000  |  0.0238
  ы:       0.0079  |  0.0397
  ь:       0.0278  |  0.0198
  э:       0.0040  |  0.0397
  ю:       0.0000  |  0.0079
  я:       0.0357  |  0.0119
  ё:       0.0000  |  0.0000
