буква       raw    |   enc
  а:       0.0720  |  0.0360
  б:       0.0080  |  0.0280
  в:       0.0400  |  0.0120
  г:       0.0200  |  0.0200
  д:       0.0320  |  0.0160
  е:       0.0760  |  0.0360
  ж:       0.0040  |  0.0360
  з:       0.0320  |  0.0360
  и:       0.0680  |  0.0280
  й:       0.0240  |  0.0240
  к:       0.0280  |  0.0600
  л:       0.0240  |  0.0160
  м:       0.0320  |  0.0320
  н:       0.0560  |  0.0240
  о:       0.0680  |  0.0280
  п:       0.0200  |  0.0160
  р:       0.0600  |  0.0040
  с:       0.0400  |  0.0240
  т:       0.0280  |  0.0240
  у:       0.0240  |  0.0120
  ф:       0.0000  |  0.0320
  х:       0.0040  |  0.0360
  ц:       0.0040  |  0.0320
  ч:       0.0160  |  0.0200
  ш:       0.0080  |  0.0320
  щ:       0.0120  |  0.0240
  ъ:       0.0000  |  0.0120
  ы:       0.0120  |  0.0040
  ь:       0.0080  |  0.0480
  э:       0.0000  |  0.0200
  ю:       0.0080  |  0.0400
  я:       0.0120  |  0.0280
  ё:       0.0000  |  0.0000
